title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Sustainable high energy density Li–Mn–O layered cathode via metastable synthetic kinetics,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag356/8706385?rss=1,,National Science Review Advance Access,2026-06-11 00:00:00+00:00,10.1093/nsr/nwag356,Xia Lu,,"The electrochemical stability of metastable lithium-rich layered cathodes is intrinsically governed by their synthetic history, yet the correlation between ion-exchange thermodynamics and structural evolution remains elusive. Here, using layered P3-Na0.6[Li0.2Mn0.8]O2 (P3-NLM) as a precursor, the spontaneous ion exchange synthesis of O3-Li0.6[Li0.2Mn0.8]O2 (O3-LLM RT) yields one of the most promising layered Li–Mn–O cathodes reported to date within LiPF6-based carbonate electrolyte at room temperature. However, elevated synthesis temperatures induce manganese ion migration, which hinders the reversible interlayer migration of Li+ into the transition metal layers. This structural impediment triggers irreversible lattice oxygen activation and degrades structural stability (e.g., at 280°C, denoted as the O3-LLM HT). Consequently, the perfect layered O3-LLM RT cathode exhibits a high specific capacity of 250 mAh/g with excellent cycling stability of 88.1% capacity retention (vs. the 51.9% for O3-LLM HT) after 400 cycles at 2.0–4.8 V, ranking at the top of the Li–Mn–O layered cathodes. These findings provide insights into the design and optimization of metastable materials for high-energy-density batteries.",rss_oup,,通过亚稳态合成动力学实现可持续高能量密度Li-Mn-O层状阴极,亚稳态富锂层状阴极的电化学稳定性本质上是由其合成历史决定的，但离子交换热力学和结构演化之间的相关性仍然难以捉摸。在这里，使用层状 P3-Na0.6[Li0.2Mn0.8]O2 (P3-NLM) 作为前驱体，自发离子交换合成 O3-Li0.6[Li0.2Mn0.8]O2 (O3-LLM RT) 产生了迄今为止在室温下基于 LiPF6 的碳酸盐电解质中最有前途的层状 Li-Mn-O 阴极之一。然而，升高的合成温度会引起锰离子迁移，从而阻碍Li + 可逆的层间迁移到过渡金属层中。这种结构障碍会触发不可逆的晶格氧活化并降低结构稳定性（例如，在 280°C 时，表示为 O3-LLM HT）。因此，完美的层状O3-LLM RT正极在2.0-4.8 V下循环400次后表现出250 mAh/g的高比容量和优异的循环稳定性，容量保持率为88.1%（O3-LLM HT为51.9%），在Li-Mn-O层状正极中名列前茅。这些发现为高能量密度电池亚稳态材料的设计和优化提供了见解。,,5c713f08c21901b2
Ultra-stretchable and mechanically robust organic photodetectors enabled by a honeycomb network morphology,https://www.cell.com/matter/fulltext/S2590-2385(26)00227-4?rss=yes,,Matter,2026-06-11 00:00:00+00:00,10.1016/j.matt.2026.102864,Jun Liu,,"An elastomer-mediated honeycomb-like network enables stretchable organic photodetectors that combine high performance with exceptional mechanical robustness. By stabilizing multiscale morphology during deformation, the devices operate reliably under large strain and repeated cycling, providing a promising design route for mechanically reliable wearable optoelectronics.",rss_cell,,由蜂窝网络形态实现的超可拉伸且机械坚固的有机光电探测器,弹性体介导的蜂窝状网络使可拉伸的有机光电探测器能够将高性能与卓越的机械鲁棒性结合起来。通过在变形过程中稳定多尺度形态，这些器件可以在大应变和重复循环下可靠运行，为机械可靠的可穿戴光电器件提供了一条有前景的设计路线。,,3342f3eacfcb33cb
Taming conformational entropy for low-cost and high-performance organic photovoltaics,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag355/8706372?rss=1,,National Science Review Advance Access,2026-06-11 00:00:00+00:00,10.1093/nsr/nwag355,Yongsheng Chen,,,,,驯服构象熵以实现低成本和高性能有机光伏发电,,,edc32aa52636e951
Alarming decline in the carbon sink of European forests driven by disturbances,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag354/8706387?rss=1,,National Science Review Advance Access,2026-06-11 00:00:00+00:00,10.1093/nsr/nwag354,Valerio Avitabile,,"Forests are carbon sinks essential for climate change mitigation. However, increased harvests and natural disturbances across Europe have recently challenged this role. To project the future carbon sink capacity of Europe’s forests, we integrated country reports from the United Nations Framework Convention on Climate Change (UNFCCC) with remote sensing maps of disturbances and above-ground biomass. Our model simulates biomass dynamics at 18 km resolution from 2010 to 2030, predicting a 39% decrease in the EU-27 forest carbon sink, driven by disturbances outpacing biomass recovery. Consequently, the 2030 forest carbon sink will fall 27% short of the estimated target consistent with EU-27 climate objectives. We demonstrate that the three billion trees initiative is insufficient for climate change mitigation and needs to be combined with a 28% reduction in forest harvests from 2025 to 2030 to meet these targets.",rss_oup,,干扰导致欧洲森林碳汇下降惊人,森林是减缓气候变化至关重要的碳汇。然而，欧洲各地收成的增加和自然干扰最近对这一作用提出了挑战。为了预测欧洲森林未来的碳汇能力，我们将《联合国气候变化框架公约》(UNFCCC) 的国家报告与干扰和地上生物量的遥感地图结合起来。我们的模型以 18 公里分辨率模拟了 2010 年至 2030 年的生物量动态，预测由于扰动超过了生物量恢复速度，欧盟 27 国森林碳汇将减少 39%。因此，2030 年森林碳汇将比符合欧盟 27 国气候目标的估计目标减少 27%。我们证明，30 亿棵树计划不足以缓解气候变化，需要与 2025 年至 2030 年森林采伐量减少 28% 相结合才能实现这些目标。,,87c866abba66b20f
Revealed: how Venus flytraps snap shut with astonishing speed,https://www.nature.com/articles/d41586-026-01857-2,,Nature,2026-06-11 00:00:00+00:00,10.1038/d41586-026-01857-2,Lauren Wolf,,Softening of the cells on the outermost surface of the trap lets the plant move at a breakneck pace. Softening of the cells on the outermost surface of the trap lets the plant move at a breakneck pace.,nature_html,,揭示：金星捕蝇草如何以惊人的速度突然关闭,陷阱最外表面细胞的软化使植物以惊人的速度移动。陷阱最外表面细胞的软化使植物以惊人的速度移动。,,1070b583f9fc32c0
Financial inclusion and access to clean cooking fuels and technologies under uncertainty in emerging and developing countries,https://www.sciencedirect.com/science/article/pii/S0301421526003824?dgcid=rss_sd_all,,ScienceDirect Publication: Energy Policy,2026-06-11 00:00:00+00:00,,Haithem Awijen,,,,,新兴国家和发展中国家不确定性下的金融包容性以及获得清洁烹饪燃料和技术的机会,,,6b05e7d2d059ca1f
‘Footballers are not superheroes’: we must tackle the mental and physical pressures of elite sport,https://www.nature.com/articles/d41586-026-01865-2,,Nature,2026-06-11 00:00:00+00:00,10.1038/d41586-026-01865-2,David Adam,,"As the men’s football World Cup gets under way, how the game weighs on the health of athletes still isn’t talked about enough, says player-turned-medic Vincent Gouttebarge. As the men’s football World Cup gets under way, how the game weighs on the health of athletes still isn’t talked about enough, says player-turned-medic Vincent Gouttebarge.",nature_html,,“足球运动员不是超级英雄”：我们必须应对精英运动带来的精神和身体压力,球员出身的医务人员文森特·古特巴赫 (Vincent Gouttebarge) 表示，随着男足世界杯的开始，比赛对运动员健康的影响仍然没有得到足够的讨论。球员出身的医务人员文森特·古特巴赫 (Vincent Gouttebarge) 表示，随着男足世界杯的开始，比赛对运动员健康的影响仍然没有得到足够的讨论。,,9fc60ca6760897e4
Tool flags suspicious journals before researchers submit papers,https://www.nature.com/articles/d41586-026-01707-1,,Nature,2026-06-11 00:00:00+00:00,10.1038/d41586-026-01707-1,Mohana Basu,,"The free platform, called Journal Trends, could also allow integrity sleuths to spot low-quality publications. The free platform, called Journal Trends, could also allow integrity sleuths to spot low-quality publications.",nature_html,,在研究人员提交论文之前工具会标记可疑期刊,这个名为“期刊趋势”的免费平台还可以让诚信侦探发现低质量的出版物。这个名为“期刊趋势”的免费平台还可以让诚信侦探发现低质量的出版物。,,f6d61af2a0cefffd
My diverse academic background is affecting my PhD studies — what do I do?,https://www.nature.com/articles/d41586-026-01129-z,,Nature,2026-06-11 00:00:00+00:00,10.1038/d41586-026-01129-z,Xiaoying You,,A PhD student in China who has changed his focus twice since obtaining his undergraduate degree is struggling to keep up. A PhD student in China who has changed his focus twice since obtaining his undergraduate degree is struggling to keep up.,nature_html,,我多元化的学术背景正在影响我的博士研究——我该怎么办？,一名中国的博士生自从获得本科学位以来两次改变了自己的研究重点，现在正在努力跟上。一名中国的博士生自从获得本科学位以来两次改变了自己的研究重点，现在正在努力跟上。,,ad3221e88ed97d54
Author Correction: Plasticity and language in the anaesthetized human hippocampus,https://www.nature.com/articles/s41586-026-10784-1,,Nature,2026-06-11 00:00:00+00:00,10.1038/s41586-026-10784-1,Sameer A. Sheth,,"In the version of the article initially published, the time scale in Fig. 1e was off by a factor of 10. The x axis originally read “0, 67, 133, 200” with the label “Time (µs)” but should have read “0, 0.67, 1.33, 2” with the label “Time (ms)”. This correction has been made to the HTML and PDF versions of the article.",openalex,,作者更正：麻醉的人类海马体的可塑性和语言,"在最初发表的文章版本中，图 1e 中的时间尺度偏差了 10 倍。x 轴最初为“0, 67, 133, 200”，标签为“Time (μs)”，但本应为“0, 0.67, 1.33, 2”，标签为“Time (ms)”。此更正已针对文章的 HTML 和 PDF 版本进行。",,49a0fc6abe7a38cf
